2019-03-08 06:09:43,"b'Bad experience with #UnitedAirlines bought my tickets 2 days ago, but system did not pickup all cities. Called toda\xe2\x80\xa6 https://t.co/H3A5VPEotv'"
2019-03-08 05:50:25,b'@united sucks.  United has been lying all day about our luggage that they put on another flight from IAH to MSP.  T\xe2\x80\xa6 https://t.co/uiLHOLG20I'
2019-03-08 05:00:54,b'@UNITEDA1RLINES having us stuck in a metal tube for 12 hrs was beyond messy. #flight624 San Fran to Chicago &amp; half\xe2\x80\xa6 https://t.co/DseTRPWUWw'
2019-03-08 03:11:48,b'@united That was after they de-boarded the plane for a mechanical issue then didn\xe2\x80\x99t have a ground crew to push us o\xe2\x80\xa6 https://t.co/VVhXBcawbq'
2019-03-08 02:37:25,"b'Night night, see you in the Emerald Isle in the morning. \xe2\x98\x98\xef\xb8\x8f #weekendtrip #irelandbound #yaypillows #polaris\xe2\x80\xa6 https://t.co/i6biqu92hx'"
2019-03-08 02:30:32,b'@united delayed on both round trip flight to and from PDX due to mechanical issues... get it together!! #UnitedAirlines'
2019-03-08 02:21:11,b'RT @treasurotica: #Vintage #UnitedAirlines #Stewardess #FlightAttendant Black #Leather Bag  https://t.co/dFkarL7wya #United #purse #purses\xe2\x80\xa6'
2019-03-08 02:08:13,"b""So we've made it to Vegas thanks to @united Untied airlines truly could not have done more to make our honeymoon fl\xe2\x80\xa6 https://t.co/Z1nRvENVtj"""
2019-03-08 00:37:17,b'@unitedairlines I travel regularly and over 40% of the @UNITEDairlines flights are delayed! #unitedairlines doesn\xe2\x80\x99t care!'
2019-03-08 00:34:21,b'Moodlighting on point\xf0\x9f\x91\x8c \xf0\x9f\x8c\x99\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\x88\xef\xb8\x8f\n\n#beingunited #unitedairlines #paxex #ife https://t.co/Vs6ZG5fQbB'
2019-03-08 00:31:44,b'Another delayed #united flight! Load us on the plane late and announce they have a mechanical issue. I wish\xe2\x80\xa6 https://t.co/o5Fz9hNNYQ'
2019-03-08 00:20:21,"b'RT @FuckBreitbart: #UnitedAirlines CEO, Oscar Munoz, unveils the Dao Machine, named after Dr David Dao, the passenger who was dragged blood\xe2\x80\xa6'"
2019-03-08 00:13:30,b'@bre_tiesi im running in the Rock n Roll 1/2 marathon this weekend and i want to know if you have any tips on how t\xe2\x80\xa6 https://t.co/ka79TAbedp'
2019-03-08 00:13:28,"b'#UnitedAirlines CEO, Oscar Munoz, unveils the Dao Machine, named after Dr David Dao, the passenger who was dragged\xe2\x80\xa6 https://t.co/RfPPCbODxs'"
2019-03-07 23:36:26,b'@united this is how you value time. This happens almost every week #unitedairlines #jetsetter https://t.co/mmc7oovA3j'
2019-03-07 23:31:50,b'RT @ztravica: United Airlines taking off from YVR with snow capped mountains in the background.\n.\n.\n.\n.\n#yvr #navcanada #UnitedAirlines #av\xe2\x80\xa6'
2019-03-07 23:27:19,b'RT @ztravica: United Airlines taking off from YVR with snow capped mountains in the background.\n.\n.\n.\n.\n#yvr #navcanada #UnitedAirlines #av\xe2\x80\xa6'
2019-03-07 23:20:48,"b'Congratulations @United, you got the last word. Despite having only one connection today after stranding us at the\xe2\x80\xa6 https://t.co/rXdEmxkotC'"
2019-03-07 22:42:36,b'RT @UnitedFlyerHD: United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner #UnitedA\xe2\x80\xa6'
2019-03-07 21:40:39,b'And we\xe2\x80\x99re finally on a plane! Our @United journey from southern California to Oregon started at 8am yesterday and w\xe2\x80\xa6 https://t.co/5zAHguGkmw'
2019-03-07 21:30:49,b'Thank you @united for surprising me with this sweet card as soon as I checked-in at the #unitedclub in #Minneapolis\xe2\x80\xa6 https://t.co/lbRrkk8PMF'
2019-03-07 20:36:55,b'RT @UnitedFlyerHD: United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner #UnitedA\xe2\x80\xa6'
2019-03-07 20:22:00,"b'Oh hi @United. Just wanted to let you know that we\xe2\x80\x99re still sitting here in @FlySFO almost 24 hours later, waiting\xe2\x80\xa6 https://t.co/VCve60UxQq'"
2019-03-07 20:09:43,b'Newark Airport #snowstorm #flightdelays #cancellations #snowstorm #unitedairlines #ewr https://t.co/HPXdqc6M8E'
2019-03-07 20:00:48,b'$277 &amp; up - Los Angeles to San Francisco (Rountrip) https://t.co/K3na8x4agc #lax #sfo #unitedairlines'
2019-03-07 19:57:01,b'Thanks United for NOT helping me make my connection! Depart early for RCA without me!\n#unitedairlines #ual https://t.co/z9MczZFxkO'
2019-03-07 19:46:31,b'RT @AvEcuadorRT: RT @SNspotter53: Dual takeoffs from SFO!\nUnited @united #United #UnitedAirlines\nAlaska @AlaskaAir #Alaska \nSan Francisco @\xe2\x80\xa6'
2019-03-07 19:41:23,b'RT @Nate_InTheAir: Interesting: a new livery coming soon for United! Sidenote: Alaska Airlines updated its livery i\xe2\x80\xa6 https://t.co/3vvizKlQ8D'
2019-03-07 19:41:23,b'RT @SNspotter53: Dual takeoffs from SFO!\nUnited @united #United #UnitedAirlines\nAlaska @AlaskaAir #Alaska \nSan Fran\xe2\x80\xa6 https://t.co/r6Z5kJBnEm'
2019-03-07 19:31:30,b'RT @SNspotter53: Dual takeoffs from SFO!\nUnited @united #United #UnitedAirlines\nAlaska @AlaskaAir #Alaska \nSan Francisco @flySFO #SFO #SanF\xe2\x80\xa6'
2019-03-07 19:29:05,b'Interesting: a new livery coming soon for United! Sidenote: Alaska Airlines updated its livery in 2015. #AvGeek\xe2\x80\xa6 https://t.co/OJTL5vvffh'
2019-03-07 19:29:00,b'Dual takeoffs from SFO!\nUnited @united #United #UnitedAirlines\nAlaska @AlaskaAir #Alaska \nSan Francisco @flySFO\xe2\x80\xa6 https://t.co/ihltv5t6xm'
2019-03-07 19:20:59,b'Btw feeling super confident about boarding this @United flight with all these mechanical issues. #unitedairlines'
2019-03-07 19:15:17,"b'Also, @United employee tried to charge us a second time for checking our bags this morning- hilarious, as we stayed\xe2\x80\xa6 https://t.co/VTLOBoSJ8v'"
2019-03-07 19:13:33,b'United Airlines Boeing 737-824(N11206)\n#UnitedAirlines #MSP #mspairport https://t.co/OBAUJGz5JM'
2019-03-07 18:20:09,"b'Back to Ohio for a quick visit with the family. But first, hopefully a safe, pleasant flight. #unitedairlines,\xe2\x80\xa6 https://t.co/NWUshMAPS7'"
2019-03-07 18:12:56,b'RT @flyLAXairport: Congratulations to @united for receiving a Gold Award for Best Hospitality Project from the @LABJNews for their new #Pol\xe2\x80\xa6'
2019-03-07 17:53:05,b'RT @SNspotter53: An United 757 landing at SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO #San\xe2\x80\xa6'
2019-03-07 17:29:07,b'My parents were traveling @United yesterday too- the flight they rebooked them on this morning was supposed to take\xe2\x80\xa6 https://t.co/ZJqBu3bc7M'
2019-03-07 17:27:37,b'Another potential slogan for @United: You need to get from California to Oregon? How hard can that be! #unitedairlines #yourewelcome'
2019-03-07 17:24:49,b'New slogan for @United: We might get you there! #unitedairlines'
2019-03-07 17:16:33,b'RT @flyLAXairport: Congratulations to @united for receiving a Gold Award for Best Hospitality Project from the @LABJNews for their new #Pol\xe2\x80\xa6'
2019-03-07 16:49:48,"b'Entering hour 2 on the runway. Maybe check the smoke detectors *before* you board us, #UnitedAirlines #ewr'"
2019-03-07 16:46:37,b'Hey @United do these $10 vouchers apply toward hospital stays?? Just wondering for when I go into early labor from\xe2\x80\xa6 https://t.co/JzrrDK3EHV'
2019-03-07 16:44:18,b'We have spoken no less than eight @United employees about our situation and they all look through us like we\xe2\x80\x99re inv\xe2\x80\xa6 https://t.co/372eAOz82J'
2019-03-07 16:07:35,"b'Day two of our adventure trying to get from CA to OR on @United. Kids are exhausted, went to bed at 2am after Unite\xe2\x80\xa6 https://t.co/p4uKsyg0l0'"
2019-03-07 15:30:21,"b'Fly the Friendly Skies with a #UnitedAirlines Credit Card bonus valued at more than $1,000\n\nhttps://t.co/i1aNme30ZT'"
2019-03-07 15:20:32,b'#UnitedAirlines Willing to Delay Flights for Late-Running Passengers\n\nhttps://t.co/fnIszmU2EO'
2019-03-07 14:27:00,b'It\xe2\x80\x99s started to snow in Seattle again. Deicing our planes for safety. #teamSEArocks @united @weareunited #deicing\xe2\x80\xa6 https://t.co/ZwzzordSUZ'
2019-03-07 14:20:44,"b'Great news for air travel, using #data to improve #customerexperience.  #analytics #datascience #futuretrends\xe2\x80\xa6 https://t.co/hMObLRM6ih'"
2019-03-07 14:17:01,"b""Review of United Airlines First Class Chicago to San Juan | Men's Variety https://t.co/VHwkGvwCJT\n#unitedAIRLINES\xe2\x80\xa6 https://t.co/C31925fLzr"""
2019-03-07 12:13:22,b'RT @UnitedFlyerHD: United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner #UnitedA\xe2\x80\xa6'
2019-03-07 11:29:36,"b'RT @GATAGSTeam: 0500 or 1200 or 2100 no matter the time, our team in OMA is ready to give industry leading customer service to United Airli\xe2\x80\xa6'"
2019-03-07 11:26:53,"b'0500 or 1200 or 2100 no matter the time, our team in OMA is ready to give industry leading customer service to Unit\xe2\x80\xa6 https://t.co/l6JMsihd8K'"
2019-03-07 10:46:46,b'RT @UnitedFlyerHD: United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner #UnitedA\xe2\x80\xa6'
2019-03-07 10:44:59,b'RT @UnitedFlyerHD: United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner #UnitedA\xe2\x80\xa6'
2019-03-07 08:59:37,b'Oh my God @united could u guys get any better? I think not. A glass of champagne and the loveliest of cabin crew co\xe2\x80\xa6 https://t.co/V8zLwLK23u'
2019-03-07 08:18:16,b'@united Very disappointed in @United. Can\xe2\x80\x99t trust #UnitedAirlines to fly our family.'
2019-03-07 05:21:13,b'RT @UnitedFlyerHD: United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner #UnitedA\xe2\x80\xa6'
2019-03-07 04:47:15,b'RT @UnitedFlyerHD: United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner #UnitedA\xe2\x80\xa6'
2019-03-07 04:35:25,"b'@united Y\xe2\x80\x99all got some REAL explaining to do, wtf is this shit in your safety video? Looks like a real deal penis,\xe2\x80\xa6 https://t.co/sEJPRdB0IH'"
2019-03-07 04:04:37,"b'RT @allnaturalcandi: Terribly frustrated with @united right now. Was notified that my seat was changed due to an aircraft swap. However, th\xe2\x80\xa6'"
2019-03-07 03:44:55,b'RT @darrylwalter: The Lounges You Didn\xe2\x80\x99t Know You Could Use on Domestic Flights #StarAlliance #UnitedAirlines #travel  https://t.co/5CuulJv\xe2\x80\xa6'
2019-03-07 03:43:28,b'The Lounges You Didn\xe2\x80\x99t Know You Could Use on Domestic Flights #StarAlliance #UnitedAirlines #travel  https://t.co/5CuulJvDwL'
2019-03-07 03:09:42,b'RT @UnitedFlyerHD: United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner #UnitedA\xe2\x80\xa6'
2019-03-07 03:09:31,b'United B787-9 (N26966) after pushback at Houston IAH for a flight to SFO\n#avgeek #boeing #boeing787 #dreamliner\xe2\x80\xa6 https://t.co/jv0UWHSgKD'
2019-03-07 03:00:47,"b'Terribly frustrated with @united right now. Was notified that my seat was changed due to an aircraft swap. However,\xe2\x80\xa6 https://t.co/pAeFLqiC7j'"
2019-03-07 01:59:15,b'#UnitedAirlines sitting on tarmac for 3 hours ugh #flyingsucks #'
2019-03-07 00:18:01,b'The window to @flymco \xe2\x9c\x88 Happy #windowviewwednesday \xf0\x9f\x91\x8d #FlyMCO\n.\n.\n.\n#airplane #window #view #unitedairlines\xe2\x80\xa6 https://t.co/HvVpxU9l6H'
2019-03-07 00:16:25,b'RT @SNspotter53: An United 757 landing at SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO #San\xe2\x80\xa6'
2019-03-06 23:47:58,b'RT @TothRj: The window to flymco \xe2\x9c\x88 Happy #windowviewwednesday \xf0\x9f\x91\x8d #FlyMCO\n.\n.\n.\n#airplane #window #view #unitedairlines #myunitedjourney #tra\xe2\x80\xa6'
2019-03-06 23:46:52,b'RT @piojiux: My favorite tower #unitedairlines #boeing #757 #boeing757 #b753 #boeinglovers #instaaviation #aviation #aviationlovers #avpics\xe2\x80\xa6'
2019-03-06 23:33:19,b'My favorite tower #unitedairlines #boeing #757 #boeing757 #b753 #boeinglovers #instaaviation #aviation\xe2\x80\xa6 https://t.co/aqS3ajNYKc'
2019-03-06 23:23:45,b'The window to flymco \xe2\x9c\x88 Happy #windowviewwednesday \xf0\x9f\x91\x8d #FlyMCO\n.\n.\n.\n#airplane #window #view #unitedairlines\xe2\x80\xa6 https://t.co/e7TTIUMXpz'
2019-03-06 21:45:51,b'A United Airlines Boeing 757-222 departing from runway 7L at LAX. \xf0\x9f\x93\xb7\xf0\x9f\x9b\xab\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #LAX #LosAngelesInternationalAirport\xe2\x80\xa6 https://t.co/dV7EW1TFVW'
2019-03-06 21:16:31,b'RT @SNspotter53: An United 757 landing at SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO #San\xe2\x80\xa6'
2019-03-06 21:10:00,b'An United 757 landing at SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO\xe2\x80\xa6 https://t.co/XpM8xzOGM0'
2019-03-06 20:41:26,b'RT @KneeCRee: Check out #UnitedAirlines 747 Collectible Travel Kit Socks Toothbrush Ear Plugs Toiletries  https://t.co/JiwWRXjn4z via @eBay\xe2\x80\xa6'
2019-03-06 20:11:08,"b'@united On 3/4, I had a great phone interaction with Barbie from reserv.! She listened to my issue, was quick to re\xe2\x80\xa6 https://t.co/iaggv1XNT3'"
2019-03-06 20:02:37,b'@united #unitedairlines 122 substitute aircraft departed at lunchtime with breakfast food. Too bad catering didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/9nk0Sq1HOp'
2019-03-06 20:00:58,b'$331 &amp; up - Newark to Ontario (Rountrip) https://t.co/K3na8x4agc #ewr #ont #unitedairlines'
2019-03-06 18:30:34,b'RT @KneeCRee: Check out #UnitedAirlines 747 Collectible Travel Kit Socks Toothbrush Ear Plugs Toiletries  https://t.co/JiwWRXjn4z via @eBay\xe2\x80\xa6'
2019-03-06 18:21:42,b'@united so I guess so much for the United promise of caring customer service #UnitedAirlines #mileageplus program'
2019-03-06 17:41:29,b'RT @_Catherine_Ford: @FakeOscarMunoz @tmount @airindiain Hopefully it isn\xe2\x80\x99t #MAGA.\n\n#avgeek #UnitedAirlines'
2019-03-06 17:16:44,b'RT @SNspotter53: An United 787 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO\xe2\x80\xa6'
2019-03-06 17:11:05,b'So stressful having no seat assigned on connecting flight to #neworleans Thank you nice lady at #unitedairlines cus\xe2\x80\xa6 https://t.co/MaBdOrir5K'
2019-03-06 17:07:03,b'@FakeOscarMunoz @tmount @airindiain Hopefully it isn\xe2\x80\x99t #MAGA.\n\n#avgeek #UnitedAirlines'
2019-03-06 17:02:00,b'An United 787 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport\xe2\x80\xa6 https://t.co/Xe628dh6PI'
2019-03-06 16:50:46,b'#SINgapore! Year round sun  #MyUnitedJourney #unitedairlines #united https://t.co/2n1ouNsOIQ'
2019-03-06 15:36:43,"b""RT @SarahZurell: It's the end of an era. I'm officially done flying @united. They have bad policies &amp; no respect for customers. Due to horr\xe2\x80\xa6"""
2019-03-06 15:18:43,b'Flight delay and missed connecting flight. How will @united  handle this?! #flight663 #unitedAIRLINES'
2019-03-06 15:01:51,"b""Really wanted my return flight to depart from Lynchburg but United #UnitedAirlines apparently doesn't have any flig\xe2\x80\xa6 https://t.co/PmEu0htVc2"""
2019-03-06 14:01:57,b'United Airlines taking off from YVR with snow capped mountains in the background.\n.\n.\n.\n.\n#yvr #navcanada\xe2\x80\xa6 https://t.co/GP7v6YdN4j'
2019-03-06 12:11:17,b'RT @flyLAXairport: Congratulations to @united for receiving a Gold Award for Best Hospitality Project from the @LABJNews for their new #Pol\xe2\x80\xa6'
2019-03-06 11:22:57,b'#UnitedAirlinesReservavtions #UnitedAirlinesFlights #unitedairlines \nFly to Dubai with United Airlines Reservations\xe2\x80\xa6 https://t.co/WYhhLjqt7R'
2019-03-06 11:11:11,b'RT @JMPR_Aviation: First X-Plane content \xf0\x9f\x98\x9d\n#xplane #xplane11 #Steam #flying #simulation #simulator #Airplane #Aircraft #United #UnitedAirli\xe2\x80\xa6'
2019-03-06 10:19:39,b'The Special Olympics World Games Abu Dhabi 2019 is just 8 days away!\n#MeetTheDetermined #AbuDhabi2019 #BeUnified\xe2\x80\xa6 https://t.co/jxFp6w35Y0'
2019-03-06 09:00:32,b'Is trading gift cards for United miles a good deal? #travel https://t.co/KaAc0HDcIs #giftcards #manufacturedspend #unitedairlines'
2019-03-06 08:50:58,b'Very impressed with the service of #Unitedairlines @united \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'
2019-03-06 07:30:43,b'@GeorgeHatcher @ChrisMatyszczyk @Inc Good article on a bad tragedy.   #UnitedAirlines   #AmazonJetlinerCrash   \xf0\x9f\x98\x8e'
2019-03-06 07:05:01,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 04:57:46,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 03:59:59,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 03:53:08,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 03:26:15,b'If anyone who travels on #unitedairlines quite a bit you will notice some changes with the updated #unitedapp . Mos\xe2\x80\xa6 https://t.co/kcjYOSRzwf'
2019-03-06 03:25:52,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-06 03:25:36,"b'Hr 12 at #SFO Got on a flight to Mammoth, weather turned 15 mins before we were set to land. They sent us back. Reb\xe2\x80\xa6 https://t.co/xACs6LlTzA'"
2019-03-06 03:09:37,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 02:56:27,"b'Violent crimes are at an all-time high on #Bart. On a more positive note, #UnitedAirlines struck a deal with the tr\xe2\x80\xa6 https://t.co/tK4X7h1Qm8'"
2019-03-06 02:52:21,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 02:11:20,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 02:06:46,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 02:05:22,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-06 02:04:58,b'#UnitedAirlines you need to do the right thing! @united Put customers first! @artsinspired @STiknis https://t.co/OxPOlNWiZX'
2019-03-06 02:04:48,"b'United B739 flight #UA309 near Denver on Mar 4th 2019, engine shut down in flight.\n\nhttps://t.co/5gCsPah0ll\xe2\x80\xa6 https://t.co/2p1F5kpRJp'"
2019-03-06 01:34:25,b'C\xe2\x80\x99mon Denver! Flight delays. Altitude induced headache. Tornado shelter signs everywhere. Thought you\xe2\x80\x99d be better t\xe2\x80\xa6 https://t.co/9oymnlg0sx'
2019-03-06 01:07:02,b'@chargerback_Web Ever experienced the sinking feeling that comes from forgetting a very important item on an airpla\xe2\x80\xa6 https://t.co/rLacJq6CNa'
2019-03-06 00:30:42,b'RT @flyLAXairport: Congratulations to @united for receiving a Gold Award for Best Hospitality Project from the @LABJNews for their new #Pol\xe2\x80\xa6'
2019-03-05 23:49:36,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 22:52:25,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-05 21:19:00,b'RT @SNspotter53: An United 787 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO\xe2\x80\xa6'
2019-03-05 21:16:50,b'RT @SNspotter53: An United 787 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO\xe2\x80\xa6'
2019-03-05 21:16:36,b'RT @SNspotter53: An United 787 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO\xe2\x80\xa6'
2019-03-05 21:08:14,b'@united just boarded a FULL flight to IAH from YYC; got everyone on board and then announced a maint. issue for del\xe2\x80\xa6 https://t.co/zA35X9qWme'
2019-03-05 21:04:09,b'RT @SNspotter53: An United 787 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO\xe2\x80\xa6'
2019-03-05 21:03:01,b'An United 787 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport\xe2\x80\xa6 https://t.co/eo6lcFPiSK'
2019-03-05 20:04:23,"b'Majuro Atoll, Marshall Islands\n#marshallislands #majuroatoll #majuro #majuroairport #unitedairlines https://t.co/wxyX2zGAAU'"
2019-03-05 19:33:30,b'RT @MuggeridgePhil: Check in for our honeymoon flight to Vegas with @united opens in just over 12 hours. Could I be any more excited? Wonde\xe2\x80\xa6'
2019-03-05 19:05:16,b'An @united @AirbusInTheUS A320-232 [#N449UA] landing on 18R at Dallas/Fort Worth International Airport (@DFWAirport\xe2\x80\xa6 https://t.co/P9LBsO6Moq'
2019-03-05 18:59:47,b'Check in for our honeymoon flight to Vegas with @united opens in just over 12 hours. Could I be any more excited? W\xe2\x80\xa6 https://t.co/T4zQI9WvQq'
2019-03-05 18:49:05,b'RT @flyLAXairport: Congratulations to @united for receiving a Gold Award for Best Hospitality Project from the @LABJNews for their new #Pol\xe2\x80\xa6'
2019-03-05 18:28:11,b'Congratulations to united for receiving a Gold Award for Best Hospitality Project from the LABJNews for their new\xe2\x80\xa6 https://t.co/sBJy07X9Cd'
2019-03-05 18:27:19,b'Congratulations to @united for receiving a Gold Award for Best Hospitality Project from the @LABJNews for their new\xe2\x80\xa6 https://t.co/ugL0nWlIY4'
2019-03-05 18:14:03,b'RT @pilotwifelife: #UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-05 18:00:00,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 17:53:56,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 17:50:13,b'Perfectly timed with our March 2019 competition whereby every Business Class ticket purchased with United is entere\xe2\x80\xa6 https://t.co/MLQfRUYSBH'
2019-03-05 17:48:12,b'#UnitedAirlines gives wings and epaulets to #flight3591 widow. \nhttps://t.co/IxzQPJOvHt'
2019-03-05 17:38:10,b'A very heartfelt gesture by #UnitedAirlines. Few get to do what we do. He made it. Tragic he didn\xe2\x80\x99t get to live it.\xe2\x80\xa6 https://t.co/EP0IijurEg'
2019-03-05 17:16:39,b'RT @SNspotter53: An United 767 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO\xe2\x80\xa6'
2019-03-05 17:07:00,b'An United 767 taking off from SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport\xe2\x80\xa6 https://t.co/llWb9csSGH'
2019-03-05 15:05:50,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 15:04:27,"b""@united it is increasingly frustrating to believe you're committed to client service based on our experience at Bos\xe2\x80\xa6 https://t.co/CTPWZGlj86"""
2019-03-05 15:01:12,b'$331 &amp; up - Newark to Ontario (Rountrip) https://t.co/K3na8x4agc #ewr #ont #unitedairlines'
2019-03-05 13:53:22,b'RT @DMangas1: @united is dishing out racism in @visitmontrose ! My Hispanic wife &amp; infant son were turned away from the check in counter \xe2\x80\x9cy\xe2\x80\xa6'
2019-03-05 13:43:21,"b'#UnitedAirlines Thank you for making check in at the Las Vegas airport so fantastic! Shoutout to Grace, who was tru\xe2\x80\xa6 https://t.co/iHKIJnutGw'"
2019-03-05 13:42:42,"b""And he's already gone back to Europe\xf0\x9f\x91\x8c #travel #unitedAIRLINES #amrica #California #sky https://t.co/gzye5y4mYN"""
2019-03-05 13:05:42,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 13:04:49,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 12:09:17,b'List of Major Airline Hubs:\n\nUnited Airlines\nAmerican Airlines\nDelta\nSouthwest\nJet Blue\nAlaska Airlines\nVirgin Amer\xe2\x80\xa6 https://t.co/LKSC4T2AdL'
2019-03-05 11:58:12,b'Platinum member here who reached out via customer care about a Texas A&amp;M study abroad group traveling to Australia\xe2\x80\xa6 https://t.co/iydKVhI9Dh'
2019-03-05 11:41:55,b'I just drove past Heathrow and got so excited as its now only 2 days till I fly with @united After their amazing wo\xe2\x80\xa6 https://t.co/KLp0kqnWk1'
2019-03-05 11:14:35,b'UA4963 - 5:43am was our delayed boarding time. It is 6:11am and no word... Lots of@upset people this morning! Lol..\xe2\x80\xa6 https://t.co/LuE2wT9CLl'
2019-03-05 09:39:29,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 08:48:42,b'Airlines with top frequent flyer programs in USA\nhttps://t.co/L5oJeK6zU8 #WorldTravel #TravelNews #TravelIndustry\xe2\x80\xa6 https://t.co/llZ4wrpo4l'
2019-03-05 07:05:17,b'My Ride home \xf0\x9f\x8f\xa1 \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc. Finally headed back to the USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8.  #aviationfestival #unitedairlines #staralliance #tokyo\xe2\x80\xa6 https://t.co/4cccuhNm8b'
2019-03-05 05:36:48,"b""Thanks to United Airlines and Caesar's Palance Hotel group for making my travel survivable to the next gig!\xe2\x80\xa6 https://t.co/rroNKhy1gP"""
